AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,,
Institutional_Ownership,40.2,34.3
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,25.0,24.0
