AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.0,1.0,,,1.0,1.0,,
Institutional_Ownership,82.3,85.3,84.5,86.8,88.1,90.1,89.5,92.0,90.6
Net_Insider_Purchases,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0
No_of_Employees,1450.0,1450.0,1450.0,1280.0,1280.0,1280.0,1280.0,1310.0,1310.0
No_of_Institutions,156.0,155.0,159.0,161.0,159.0,166.0,164.0,172.0,175.0
