AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,79.8,64.9
Net_Insider_Purchases,0.0,0.0
No_of_Employees,1.0,1.0
No_of_Institutions,40.0,30.0
