AAII_KEY_STATISTICS_DATA,06/30/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,1.2,1.5,,0.1,0.1,0.0
Institutional_Ownership,9.9,12.2,11.4,8.4,7.6,7.2
Net_Insider_Purchases,0.0,2.0,0.0,-2.0,-2.0,1.0
No_of_Employees,202.0,163.0,163.0,163.0,159.0,159.0
No_of_Institutions,21.0,24.0,19.0,18.0,8.0,14.0
