AAII_KEY_STATISTICS_DATA,05/01/2022,01/30/2022,08/01/2021,05/02/2021,01/31/2021,08/02/2020,05/03/2020
Insider_Ownership,0.7,1.3,0.8,0.8,0.7,1.3,1.3
Institutional_Ownership,,,,,99.4,,
Net_Insider_Purchases,138.0,112.0,-30.0,97.0,-338.0,115.0,62.0
No_of_Employees,19000.0,19000.0,20000.0,20000.0,20000.0,21500.0,21500.0
No_of_Institutions,562.0,583.0,583.0,565.0,580.0,543.0,577.0
