AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,2.2,2.1,2.6,1.9
Institutional_Ownership,90.6,92.6,84.9,0.0
Net_Insider_Purchases,-32.0,376.0,618.0,295.0
No_of_Employees,425.0,437.0,437.0,420.0
No_of_Institutions,205.0,204.0,194.0,0.0
