AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022
Insider_Ownership,1.0,1.0
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,16.0,16.0
No_of_Institutions,,
