AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.2,0.3,1.1,1.0,0.3,0.3
Institutional_Ownership,,,95.7,97.6,96.6,98.7,,
Net_Insider_Purchases,54.0,-13.0,-7.0,2.0,-139.0,-186.0,61.0,71.0
No_of_Employees,560.0,560.0,369.0,369.0,369.0,369.0,347.0,347.0
No_of_Institutions,406.0,395.0,381.0,406.0,388.0,405.0,404.0,408.0
