AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.4,3.6,0.1,0.4,2.7,2.4,,0.4
Institutional_Ownership,,97.6,94.4,89.7,93.8,94.6,92.7,89.8,91.2
Net_Insider_Purchases,2.0,6.0,161.0,3.0,-1.0,76.0,70.0,0.0,9.0
No_of_Employees,1672.0,1440.0,1440.0,1289.0,1289.0,1289.0,1289.0,1380.0,1380.0
No_of_Institutions,409.0,392.0,384.0,305.0,271.0,274.0,261.0,261.0,259.0
