AAII_KEY_STATISTICS_DATA,06/30/2022,09/30/2021,03/31/2021
Insider_Ownership,34.4,34.4,34.4
Institutional_Ownership,0.1,0.1,0.1
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,10.0,10.0,10.0
No_of_Institutions,2.0,2.0,3.0
