AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,2.8,
Institutional_Ownership,32.9,34.4
Net_Insider_Purchases,-7.0,0.0
No_of_Employees,5200.0,5200.0
No_of_Institutions,48.0,70.0
