AAII_KEY_STATISTICS_DATA,12/31/2021,03/31/2020
Insider_Ownership,52.5,52.5
Institutional_Ownership,4.0,3.6
Net_Insider_Purchases,0.0,0.0
No_of_Employees,23756.0,26044.0
No_of_Institutions,257.0,158.0
