AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.5,3.0,2.9,0.9,1.9
Institutional_Ownership,80.3,78.4,74.9,71.9,73.7
Net_Insider_Purchases,33.0,125.0,113.0,359.0,417.0
No_of_Employees,146.0,146.0,146.0,160.0,160.0
No_of_Institutions,66.0,67.0,62.0,75.0,80.0
