AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,2.2,9.0,8.8,8.8,24.4,25.2
Institutional_Ownership,26.9,41.7,31.7,26.3,19.7,9.2
Net_Insider_Purchases,1027.0,-7345.0,-867.0,-867.0,29903.0,29321.0
No_of_Employees,293.0,293.0,164.0,164.0,164.0,5.0
No_of_Institutions,147.0,184.0,162.0,140.0,105.0,72.0
