AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.8,3.8,4.0,0.0
Institutional_Ownership,12.1,12.3,10.8,10.6
Net_Insider_Purchases,-35.0,391.0,412.0,11.0
No_of_Employees,39.0,39.0,39.0,36.0
No_of_Institutions,43.0,46.0,41.0,38.0
