AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021
Insider_Ownership,,
Institutional_Ownership,0.4,1.0
Net_Insider_Purchases,,
No_of_Employees,24.0,22.0
No_of_Institutions,6.0,4.0
