AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Institutional_Ownership,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,101914.0,100753.0,99814.0,99439.0,99329.0,99538.0,100618.0,101168.0
No_of_Institutions,36.0,30.0,33.0,34.0,33.0,37.0,45.0,51.0
