AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,,0.2,0.2
Institutional_Ownership,67.4,67.4,68.7,68.2
Net_Insider_Purchases,36.0,0.0,3.0,3.0
No_of_Employees,501.0,501.0,464.0,464.0
No_of_Institutions,213.0,204.0,200.0,200.0
