AAII_KEY_STATISTICS_DATA,09/30/2021,05/01/2021,01/30/2021,10/31/2020,08/01/2020
Insider_Ownership,42.5,,1.1,1.2,7.2
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,1604.0,0.0,-10.0,-10.0,413.0
No_of_Employees,293.0,293.0,293.0,528.0,528.0
No_of_Institutions,1.0,1.0,0.0,0.0,3.0
