AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,84.6,81.4,78.0,71.4,61.8,10.8
Net_Insider_Purchases,,,,,,
No_of_Employees,1.0,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,77.0,71.0,61.0,54.0,44.0,2.0
