AAII_KEY_STATISTICS_DATA,04/01/2022,09/24/2021,06/25/2021,03/26/2021,12/25/2020,09/25/2020
Insider_Ownership,0.0,0.1,0.1,0.1,0.2,0.3
Institutional_Ownership,0.4,0.7,1.1,1.1,6.2,61.9
Net_Insider_Purchases,-34.0,-7.0,-67.0,-149.0,-512.0,-88.0
No_of_Employees,2800.0,3100.0,3100.0,3100.0,3100.0,3400.0
No_of_Institutions,18.0,24.0,28.0,41.0,59.0,255.0
