AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,2.5,1.9,2.1,2.0,0.1
Institutional_Ownership,44.0,46.7,48.1,37.4,31.9
Net_Insider_Purchases,-4399.0,-4182.0,-2539.0,34678.0,30786.0
No_of_Employees,359.0,324.0,324.0,185.0,0.0
No_of_Institutions,160.0,168.0,146.0,96.0,54.0
