AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,0.0,0.0
Institutional_Ownership,6.0,5.6,6.8,10.4,8.7,7.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,12.0,13.0,13.0,13.0,18.0,18.0
No_of_Institutions,17.0,19.0,22.0,23.0,22.0,19.0
