AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1
Institutional_Ownership,93.3,90.3,90.4,91.0,92.7,93.6,93.8,92.1
Net_Insider_Purchases,24.0,55.0,2.0,58.0,128.0,72.0,40.0,48.0
No_of_Employees,73700.0,73700.0,73700.0,73700.0,73700.0,73700.0,73700.0,73700.0
No_of_Institutions,1923.0,1853.0,1691.0,1737.0,1670.0,1622.0,1547.0,1572.0
