AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.3,0.7,0.2,0.4,0.6,0.6,0.3,7.5
Institutional_Ownership,,,,99.4,,,,97.8,
Net_Insider_Purchases,57.0,57.0,115.0,0.0,213.0,253.0,262.0,11.0,11.0
No_of_Employees,587.0,413.0,413.0,201.0,201.0,201.0,201.0,111.0,111.0
No_of_Institutions,367.0,361.0,387.0,364.0,364.0,379.0,407.0,322.0,292.0
