AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.7,0.1,1.1,1.3,,,1.6,1.6
Institutional_Ownership,67.2,65.7,65.3,67.7,69.4,68.4,70.3,70.7
Net_Insider_Purchases,14.0,3.0,10.0,7.0,0.0,0.0,12.0,12.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,260.0,263.0,251.0,257.0,249.0,249.0,253.0,262.0
