AAII_KEY_STATISTICS_DATA,03/04/2023,05/28/2022,02/26/2022,08/28/2021
Insider_Ownership,0.3,0.3,0.4,0.4
Institutional_Ownership,97.3,98.6,,96.0
Net_Insider_Purchases,120.0,50.0,23.0,64.0
No_of_Employees,11300.0,11300.0,7600.0,7600.0
No_of_Institutions,331.0,354.0,371.0,407.0
