AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,3.7,3.7
Institutional_Ownership,0.2,0.1
Net_Insider_Purchases,0.0,0.0
No_of_Employees,31040.0,31040.0
No_of_Institutions,8.0,7.0
