AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.2,0.1,0.4,0.4
Institutional_Ownership,95.8,96.3,98.0,97.2,98.9
Net_Insider_Purchases,8.0,8.0,1.0,44.0,44.0
No_of_Employees,3600.0,3600.0,3600.0,3188.0,3188.0
No_of_Institutions,612.0,632.0,622.0,636.0,626.0
