AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,16.4,13.4,0.2,14.0,13.8
Institutional_Ownership,51.8,50.7,46.3,45.9,9.7
Net_Insider_Purchases,3719.0,4002.0,206.0,7779.0,7772.0
No_of_Employees,223.0,102.0,102.0,3.0,3.0
No_of_Institutions,155.0,139.0,114.0,59.0,48.0
