AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,0.8,3.2,1.2,3.0,1.6,1.4
Institutional_Ownership,67.9,69.0,72.3,73.9,77.1,77.7
Net_Insider_Purchases,2.0,1909.0,-11.0,314.0,337.0,283.0
No_of_Employees,171.0,171.0,168.0,168.0,168.0,122.0
No_of_Institutions,43.0,39.0,43.0,38.0,37.0,39.0
