AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,06/30/2020,12/31/2019
Insider_Ownership,,,,,,
Institutional_Ownership,18.6,19.1,5.3,4.6,3.7,0.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,1272.0,1294.0,1294.0,1294.0,,
No_of_Institutions,34.0,30.0,38.0,35.0,26.0,6.0
