AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,76.5,81.9,74.2,71.6
Net_Insider_Purchases,-483.0,-483.0,0.0,-500.0
No_of_Employees,,,,
No_of_Institutions,44.0,45.0,31.0,32.0
