AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,0.9,0.9
Institutional_Ownership,98.1,96.3,
Net_Insider_Purchases,180.0,-7062.0,-6931.0
No_of_Employees,1700.0,1600.0,1600.0
No_of_Institutions,327.0,321.0,313.0
