AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,49.6,49.6,49.6,49.6,49.6,49.6
Institutional_Ownership,15.5,16.6,18.9,20.6,17.9,17.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,1202.0,1215.0,1215.0,1215.0,1260.0,1260.0
No_of_Institutions,30.0,35.0,36.0,42.0,43.0,46.0
