AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,30.0,28.9,3.1,3.1,11.4,11.1
Institutional_Ownership,5.8,10.0,9.0,7.6,4.2,1.1
Net_Insider_Purchases,624.0,5391.0,266.0,481.0,260.0,0.0
No_of_Employees,95.0,95.0,63.0,63.0,63.0,0.0
No_of_Institutions,64.0,80.0,65.0,50.0,25.0,14.0
