AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,6.0,6.5,4.8,4.8,4.5,4.7
Institutional_Ownership,49.1,49.6,50.9,57.8,50.6,42.1
Net_Insider_Purchases,7520.0,7214.0,1797.0,-295.0,-1431.0,-1451.0
No_of_Employees,650.0,650.0,277.0,277.0,277.0,277.0
No_of_Institutions,286.0,297.0,303.0,269.0,217.0,124.0
