AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.5,3.4,2.5,3.0,3.0,2.7,3.7,4.5
Institutional_Ownership,92.5,94.4,94.8,93.7,93.1,91.9,96.1,92.8
Net_Insider_Purchases,29.0,26.0,20.0,12.0,6.0,-14.0,-1.0,2.0
No_of_Employees,681.0,681.0,506.0,506.0,506.0,460.0,460.0,460.0
No_of_Institutions,234.0,252.0,256.0,243.0,228.0,250.0,239.0,238.0
