AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,0.9,0.0,0.8,0.4,0.4,0.3,,
Institutional_Ownership,20.7,20.3,11.3,19.4,18.0,18.1,11.7,12.2
Net_Insider_Purchases,-4.0,0.0,2.0,35.0,75.0,40.0,0.0,-5173.0
No_of_Employees,188.0,158.0,158.0,135.0,135.0,135.0,157.0,157.0
No_of_Institutions,28.0,27.0,36.0,47.0,45.0,44.0,38.0,38.0
