AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,1.2,1.0,0.0,0.0,0.9
Institutional_Ownership,94.4,92.1,89.6,80.5,79.5
Net_Insider_Purchases,172.0,115.0,1533.0,0.0,22236.0
No_of_Employees,46.0,29.0,18.0,15.0,13.0
No_of_Institutions,100.0,88.0,76.0,50.0,24.0
