AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,09/30/2020,03/31/2020
Insider_Ownership,1.0,3.4,2.4,8.5,8.5,1.5
Institutional_Ownership,7.1,6.6,5.7,5.2,0.0,0.0
Net_Insider_Purchases,4.0,9.0,6.0,44.0,44.0,4.0
No_of_Employees,59.0,50.0,36.0,36.0,36.0,36.0
No_of_Institutions,16.0,15.0,13.0,12.0,0.0,0.0
