AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,12/31/2020
Insider_Ownership,4.8,4.8,5.7,6.1
Institutional_Ownership,4.2,5.0,0.5,0.0
Net_Insider_Purchases,69.0,97.0,14.0,0.0
No_of_Employees,65.0,65.0,65.0,50.0
No_of_Institutions,31.0,29.0,14.0,0.0
