AAII_KEY_STATISTICS_DATA,07/31/2020,04/30/2020
Insider_Ownership,,
Institutional_Ownership,7.6,7.6
Net_Insider_Purchases,0.0,0.0
No_of_Employees,112.0,112.0
No_of_Institutions,1.0,1.0
