AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,8.4,9.5,17.9
Net_Insider_Purchases,,,
No_of_Employees,13.0,13.0,13.0
No_of_Institutions,1.0,2.0,3.0
