AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,79.9,65.6,56.8,0.0
Net_Insider_Purchases,-20.0,-20.0,-20.0,-20.0
No_of_Employees,,,,
No_of_Institutions,81.0,71.0,56.0,0.0
