AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,89.4,85.7,84.5,67.8
Net_Insider_Purchases,,,,
No_of_Employees,0.0,0.0,0.0,
No_of_Institutions,69.0,76.0,78.0,52.0
