AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,20.6,2.4,,10.9,12.1,
Institutional_Ownership,46.0,44.7,23.8,21.7,14.8,19.3
Net_Insider_Purchases,-625.0,170.0,584.0,82.0,116.0,0.0
No_of_Employees,583.0,626.0,626.0,626.0,626.0,477.0
No_of_Institutions,57.0,47.0,38.0,26.0,25.0,29.0
