AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.3,1.4,2.4,0.1,,2.0,2.0,0.1,0.1
Institutional_Ownership,75.5,77.6,78.3,78.9,80.4,80.5,75.4,77.1,76.8
Net_Insider_Purchases,23.0,50.0,223.0,1.0,0.0,224.0,219.0,0.0,-4.0
No_of_Employees,4800.0,4600.0,4600.0,4200.0,4200.0,4200.0,4200.0,4900.0,4900.0
No_of_Institutions,212.0,215.0,221.0,236.0,216.0,215.0,213.0,217.0,215.0
