AAII_KEY_STATISTICS_DATA,01/30/2021,08/01/2020,05/02/2020
Insider_Ownership,0.3,0.1,0.3
Institutional_Ownership,,,
Net_Insider_Purchases,-9683.0,-9932.0,96.0
No_of_Employees,11000.0,4000.0,4000.0
No_of_Institutions,326.0,267.0,241.0
