AAII_KEY_STATISTICS_DATA,09/30/2020,03/31/2020
Insider_Ownership,,
Institutional_Ownership,2.6,2.9
Net_Insider_Purchases,,
No_of_Employees,182.0,182.0
No_of_Institutions,4.0,12.0
