AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.3,0.1,0.1,0.3,0.3,0.1,0.1
Institutional_Ownership,60.3,60.7,61.5,61.8,61.6,61.9,61.9,61.7
Net_Insider_Purchases,33.0,29.0,-69.0,-54.0,68.0,-142.0,-33.0,4.0
No_of_Employees,12447.0,12447.0,12003.0,12003.0,12003.0,12003.0,10977.0,10977.0
No_of_Institutions,1527.0,1548.0,1401.0,1424.0,1392.0,1354.0,1262.0,1289.0
