AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,0.0,0.0,0.0,0.0
Institutional_Ownership,71.6,64.7,71.0,67.8,58.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,2.0,2.0,2.0,2.0,2.0
No_of_Institutions,79.0,75.0,49.0,62.0,56.0
