AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,5.1,5.6,6.4,2.1,2.7,7.3,7.5,,
Institutional_Ownership,22.6,17.9,18.0,19.0,23.7,19.4,19.9,21.8,22.3
Net_Insider_Purchases,124.0,224.0,160.0,-27.0,-73.0,206.0,246.0,0.0,0.0
No_of_Employees,9.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,13.0
No_of_Institutions,38.0,30.0,34.0,29.0,33.0,32.0,36.0,37.0,40.0
