AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,1.6,1.4,,0.0,2.8,2.8
Institutional_Ownership,79.9,83.5,88.7,86.2,86.4,76.4
Net_Insider_Purchases,307.0,-1872.0,0.0,0.0,23527.0,23527.0
No_of_Employees,92.0,92.0,83.0,76.0,67.0,54.0
No_of_Institutions,95.0,108.0,111.0,114.0,90.0,70.0
