AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,81.6,0.0,0.0,81.7
Institutional_Ownership,20.4,20.4,18.9,18.1
Net_Insider_Purchases,-33.0,14.0,15.0,-29803.0
No_of_Employees,496.0,503.0,503.0,500.0
No_of_Institutions,143.0,119.0,99.0,62.0
