AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,4.1,4.8,2.9,2.7,8.0,8.0,2.8
Institutional_Ownership,5.5,5.6,5.8,6.5,5.1,5.7,5.4
Net_Insider_Purchases,0.0,0.0,-13.0,0.0,0.0,0.0,-14.0
No_of_Employees,138.0,138.0,152.0,152.0,152.0,152.0,151.0
No_of_Institutions,23.0,25.0,21.0,19.0,21.0,21.0,24.0
