AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,2.3,2.4,0.4,0.9,2.1,2.6,1.6,1.6
Institutional_Ownership,,,99.6,,98.9,79.3,94.3,92.8,93.2
Net_Insider_Purchases,-252.0,98.0,169.0,-15.0,13516.0,13618.0,17.0,-130.0,-144.0
No_of_Employees,5320.0,5280.0,5280.0,5305.0,5305.0,5305.0,5305.0,4380.0,4380.0
No_of_Institutions,266.0,267.0,273.0,229.0,229.0,243.0,239.0,229.0,224.0
