AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,5.6,5.2,5.8,6.6,4.2,4.2
Institutional_Ownership,67.0,72.2,72.7,66.3,59.4,42.2
Net_Insider_Purchases,114.0,-202.0,-7035.0,-7223.0,7710.0,7710.0
No_of_Employees,56.0,56.0,36.0,36.0,36.0,36.0
No_of_Institutions,132.0,160.0,138.0,117.0,86.0,62.0
