AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,17.8,17.8,16.6,15.7,14.9,11.2,14.0
Net_Insider_Purchases,,,,,,,
No_of_Employees,99.0,99.0,90.0,90.0,90.0,90.0,88.0
No_of_Institutions,4.0,4.0,5.0,5.0,5.0,4.0,6.0
