AAII_KEY_STATISTICS_DATA,01/31/2021,07/31/2020,01/31/2020
Insider_Ownership,,,
Institutional_Ownership,0.5,0.3,0.3
Net_Insider_Purchases,,,
No_of_Employees,260.0,260.0,260.0
No_of_Institutions,56.0,13.0,10.0
