AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,16.3,0.1,0.3,16.2,16.0,0.0
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,3981.0,255.0,5.0,26.0,126.0,524.0,474.0
No_of_Employees,293.0,310.0,310.0,310.0,310.0,383.0,383.0
No_of_Institutions,204.0,208.0,209.0,216.0,199.0,200.0,201.0
