AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,0.6,2.2
Institutional_Ownership,19.7,21.1
Net_Insider_Purchases,145.0,413.0
No_of_Employees,70.0,70.0
No_of_Institutions,32.0,36.0
