AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,3.8,,,0.0,0.0,
Institutional_Ownership,,,,,,
Net_Insider_Purchases,1167.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,183.0,183.0,183.0,183.0,183.0,183.0
No_of_Institutions,,,,,,
