AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,1.9,
Institutional_Ownership,69.1,69.1
Net_Insider_Purchases,181.0,0.0
No_of_Employees,0.0,0.0
No_of_Institutions,1.0,1.0
